cycle_id,wave_id,rota,Transportadoras,PLACA,STARTED_AT,estado,status_raw,route_id,planned_id,dispatch_time,transition_time,yms_gate_out,yms_status,destination_facility_id
SPA1_20260619_AM6_0,1,B11_AM6,Kangu Logistics,RVP5F71,04:18:42,NO PRAZO,ontime,396129287,501316830017,2026-06-19 05:23:44,2026-06-19 05:24:11,2026-06-19 05:34:46,ontime,
SPA1_20260619_AM6_0,1,B12_AM6,RodaCoop,SDD-PVC4H12,04:37:45,NO PRAZO,ontime,396131310,501316833009,2026-06-19 05:40:46,2026-06-19 05:44:29,2026-06-19 05:58:02,ontime,
SPA1_20260619_AM6_0,1,B13_AM6,COOPMETRO,SDD-QDG9H13,04:29:59,NO PRAZO,ontime,396130554,501316829020,2026-06-19 05:33:29,2026-06-19 05:36:20,,,
SPA1_20260619_AM6_0,1,B14_AM6,50 Mais,SDD-QVG9809,04:21:53,NO PRAZO,ontime,396129574,501316831025,2026-06-19 05:27:26,2026-06-19 05:41:34,,,
SPA1_20260619_AM6_0,1,B15_AM6,COOPMETRO,RTB2E49,04:17:46,NO PRAZO,ontime,396128965,501316830001,2026-06-19 05:20:32,2026-06-19 05:35:02,2026-06-19 05:34:56,ontime,
SPA1_20260619_AM6_0,1,B16_AM6,Kangu Logistics,OTD6E73,04:31:04,NO PRAZO,ontime,396130680,501316832004,2026-06-19 05:34:38,2026-06-19 05:50:38,2026-06-19 05:50:06,ontime,
SPA1_20260619_AM6_0,1,B18_AM6,,,,NO PRAZO,ontime,396129462,501316832005,2026-06-19 05:25:56,2026-06-19 05:30:51,,,
SPA1_20260619_AM6_0,1,B20_AM6,RodaCoop,TBV5H55,04:37:30,NO PRAZO,ontime,396131555,501316829014,2026-06-19 05:42:46,2026-06-19 05:55:23,2026-06-19 06:09:55,ontime,
SPA1_20260619_AM6_0,1,B21_AM6,BRJTransportes,TXE9J74,04:19:03,NO PRAZO,ontime,396129105,501316829004,2026-06-19 05:21:55,2026-06-19 06:01:15,,,
SPA1_20260619_AM6_0,1,B2_AM6,,,,PENDENTE,pending,,501316833001,,,,,
SPA1_20260619_AM6_0,1,B3_AM6,Kangu Logistics,TWE0H85,04:26:57,NO PRAZO,ontime,396130155,501316831013,2026-06-19 05:31:10,2026-06-19 05:55:55,,,
SPA1_20260619_AM6_0,1,B4_AM6,,,,PENDENTE,pending,,501316831017,,,,,
SPA1_20260619_AM6_0,1,B5_AM6,PANTERA LOG TRAN,ELP1807,04:27:59,NO PRAZO,ontime,396130064,501316832008,2026-06-19 05:30:35,2026-06-19 05:40:06,2026-06-19 05:58:15,ontime,
SPA1_20260619_AM6_0,1,B6_AM6,RodaCoop,SDD-OFT4B48,04:34:01,NO PRAZO,ontime,396130848,501316833020,2026-06-19 05:36:00,2026-06-19 05:57:59,,,
SPA1_20260619_AM6_0,1,B8_AM6,50 Mais,SDD-OTA3D41,04:22:24,NO PRAZO,ontime,396129469,501316831027,2026-06-19 05:25:59,2026-06-19 05:40:22,2026-06-19 05:39:29,ontime,
SPA1_20260619_AM6_0,1,B9_AM6,RodaCoop,TBF2F78,04:38:27,NO PRAZO,ontime,396131464,501316830005,2026-06-19 05:42:07,2026-06-19 06:07:19,,,
SPA1_20260619_AM6_0,1,C10_AM6,COOPMETRO,SDD-UEY0F30,04:36:33,NO PRAZO,ontime,396131429,501316832012,2026-06-19 05:41:51,2026-06-19 06:09:06,,,
SPA1_20260619_AM6_0,1,C11_AM6,50 Mais,SDD-QEN8A45,04:21:28,NO PRAZO,ontime,396130729,501316831021,2026-06-19 05:35:08,2026-06-19 05:53:35,2026-06-19 05:52:48,ontime,
SPA1_20260619_AM6_0,1,C12_AM6,BRJTransportes,TXT4G18,04:31:29,NO PRAZO,ontime,396130834,501316831018,2026-06-19 05:35:49,2026-06-19 06:19:35,2026-06-19 06:12:17,ontime,
SPA1_20260619_AM6_0,1,C13_AM6,Kangu Logistics,SBP7D20,04:22:33,NO PRAZO,ontime,396129455,501316829016,2026-06-19 05:25:54,2026-06-19 05:40:47,,,
SPA1_20260619_AM6_0,1,C14_AM6,RodaCoop,SDD-QXU8H98,04:17:00,NO PRAZO,ontime,396128790,501316830010,2026-06-19 05:18:57,2026-06-19 05:38:11,2026-06-19 05:33:35,ontime,
SPA1_20260619_AM6_0,1,C15_AM6,COOPMETRO,RXA2E84,04:32:45,NO PRAZO,ontime,396130967,501316828004,2026-06-19 05:38:34,2026-06-19 06:03:26,2026-06-19 05:53:37,ontime,
SPA1_20260619_AM6_0,1,C17_AM6,50 Mais,SDD-HCV7J97,04:20:34,NO PRAZO,ontime,396129609,501316831026,2026-06-19 05:27:47,2026-06-19 05:40:03,2026-06-19 05:39:50,ontime,
SPA1_20260619_AM6_0,1,C18_AM6,Kangu Logistics,RHG8H24,04:27:37,NO PRAZO,ontime,396129917,501316830013,2026-06-19 05:30:06,2026-06-19 05:35:22,2026-06-19 05:43:15,ontime,
SPA1_20260619_AM6_0,1,C19_AM6,RodaCoop,SDD-RUI3A66,04:28:23,NO PRAZO,ontime,396130638,501316830022,2026-06-19 05:34:13,2026-06-19 05:34:37,2026-06-19 05:59:54,ontime,
SPA1_20260619_AM6_0,1,C1_AM6,Kangu Logistics,QVS0H38,04:26:00,NO PRAZO,ontime,396129714,501316832011,2026-06-19 05:28:33,2026-06-19 05:36:45,2026-06-19 06:02:23,ontime,
SPA1_20260619_AM6_0,1,C2_AM6,BRJTransportes,TEP9A14,04:23:02,NO PRAZO,ontime,396129420,501316832010,2026-06-19 05:25:44,2026-06-19 06:08:01,,,
SPA1_20260619_AM6_0,1,C3_AM6,50 Mais,SDD-OTN6F24,04:20:10,NO PRAZO,ontime,396129441,501316831008,2026-06-19 05:25:51,2026-06-19 05:52:13,,,
SPA1_20260619_AM6_0,1,C5_AM6,BRJTransportes,TEP8J54,04:32:50,NO PRAZO,ontime,396130911,501316832003,2026-06-19 05:37:57,2026-06-19 06:10:36,2026-06-19 06:10:31,ontime,
SPA1_20260619_AM6_0,1,D10_AM6,RodaCoop,SDD-QDG4I48,04:25:08,NO PRAZO,ontime,396129532,501316828001,2026-06-19 05:26:49,2026-06-19 05:30:59,2026-06-19 05:42:53,ontime,
SPA1_20260619_AM6_0,1,D11_AM6,Kangu Logistics,RVR4H09,04:23:39,NO PRAZO,ontime,396130715,501316830008,2026-06-19 05:34:58,2026-06-19 05:50:03,2026-06-19 05:46:28,ontime,
SPA1_20260619_AM6_0,1,D15_AM6,BRJTransportes,TXU9H12,04:19:38,NO PRAZO,ontime,396129196,501316828005,2026-06-19 05:22:41,2026-06-19 05:45:08,2026-06-19 05:42:15,ontime,
SPA1_20260619_AM6_0,1,D16_AM6,BRJTransportes,UAS8G17,04:18:28,NO PRAZO,ontime,396129098,501316831009,2026-06-19 05:21:51,2026-06-19 05:38:31,2026-06-19 05:38:21,ontime,
SPA1_20260619_AM6_0,1,D18_AM6,Kangu Logistics,QUW5H10,04:20:30,NO PRAZO,ontime,396129329,501316831015,2026-06-19 05:24:13,2026-06-19 05:35:31,2026-06-19 05:35:24,ontime,
SPA1_20260619_AM6_0,1,D19_AM6,BRJTransportes,TXE9J40,04:30:31,NO PRAZO,ontime,396130736,501316829002,2026-06-19 05:35:12,2026-06-19 05:48:18,2026-06-19 05:48:19,ontime,
SPA1_20260619_AM6_0,1,D1_AM6,BRJTransportes,TXE9J47,04:28:25,NO PRAZO,ontime,396130449,501316831004,2026-06-19 05:33:03,2026-06-19 06:10:53,2026-06-19 06:17:27,ontime,
SPA1_20260619_AM6_0,1,D20_AM6,COOPMETRO,RWZ9G85,04:22:44,NO PRAZO,ontime,396129448,501316830021,2026-06-19 05:25:53,2026-06-19 05:33:17,2026-06-19 05:35:35,ontime,
SPA1_20260619_AM6_0,1,D21_AM6,Kangu Logistics,QDC1D99,04:22:37,NO PRAZO,ontime,396129539,501316829008,2026-06-19 05:26:51,2026-06-19 05:46:56,,,
SPA1_20260619_AM6_0,1,D22_AM6,Kangu Logistics,SHK0A98,04:21:50,NO PRAZO,ontime,396129301,501316827004,2026-06-19 05:23:55,2026-06-19 05:25:39,2026-06-19 05:34:25,ontime,
SPA1_20260619_AM6_0,1,D3_AM6,,,,PENDENTE,pending,,501316832017,,,2026-06-19 06:06:30,ontime,
SPA1_20260619_AM6_0,1,D4_AM6,BRJTransportes,TXP9G40,04:32:04,NO PRAZO,ontime,396131268,501316831019,2026-06-19 05:40:30,2026-06-19 06:14:19,,,
SPA1_20260619_AM6_0,1,D5_AM6,,,,NO PRAZO,ontime,396138849,501316832014,2026-06-19 06:07:40,2026-06-19 06:22:29,2026-06-19 06:25:06,delayed,
SPA1_20260619_AM6_0,1,D8_AM6,50 Mais,SDD-QQB4E21,04:23:55,NO PRAZO,ontime,396130414,501316831016,2026-06-19 05:32:54,2026-06-19 05:43:22,,,
SPA1_20260619_AM6_0,1,F10_AM6,RodaCoop,TBQ6A31,04:24:17,NO PRAZO,ontime,396130610,501316833005,2026-06-19 05:33:54,2026-06-19 06:07:14,2026-06-19 06:07:10,ontime,
SPA1_20260619_AM6_0,1,F11_AM6,Kangu Logistics,RFS8I65,04:21:12,NO PRAZO,ontime,396129322,501316830009,2026-06-19 05:24:11,2026-06-19 05:30:18,2026-06-19 05:43:03,ontime,
SPA1_20260619_AM6_0,1,F12_AM6,Kangu Logistics,OTF5C18,04:39:56,NO PRAZO,ontime,396131933,501316831007,2026-06-19 05:44:51,2026-06-19 06:02:46,2026-06-19 06:02:12,ontime,
SPA1_20260619_AM6_0,1,F15_AM6,COOPMETRO,SDD-OBU8G86,04:34:54,NO PRAZO,ontime,396130981,501316832015,2026-06-19 05:39:05,2026-06-19 06:02:08,,,
SPA1_20260619_AM6_0,1,F16_AM6,COOPMETRO,SDD-RFH7H54,04:21:10,NO PRAZO,ontime,396129392,501316832019,2026-06-19 05:24:59,2026-06-19 05:45:12,2026-06-19 05:51:25,ontime,
SPA1_20260619_AM6_0,1,F21_AM6,Kangu Logistics,RFJ4E02,04:19:41,NO PRAZO,ontime,396129294,501316827002,2026-06-19 05:23:53,2026-06-19 05:45:42,,,
SPA1_20260619_AM6_0,1,F22_AM6,Kangu Logistics,JVK0D52,04:21:53,NO PRAZO,ontime,396129273,501316829010,2026-06-19 05:23:32,2026-06-19 05:34:39,,,
SPA1_20260619_AM6_0,1,F2_AM6,Kangu Logistics,QXU8I09,04:32:30,NO PRAZO,ontime,396130743,501316831011,2026-06-19 05:35:24,2026-06-19 06:06:52,2026-06-19 06:01:50,ontime,
SPA1_20260619_AM6_0,1,F4_AM6,Kangu Logistics,RWZ9H42,04:24:59,NO PRAZO,ontime,396129623,501316833012,2026-06-19 05:28:00,2026-06-19 05:56:58,,,
SPA1_20260619_AM6_0,1,F5_AM6,Kangu Logistics,RUS7D70,04:30:14,NO PRAZO,ontime,396130624,501316831010,2026-06-19 05:34:07,2026-06-19 05:40:44,2026-06-19 05:57:48,ontime,
SPA1_20260619_AM6_0,1,F6_AM6,COOPMETRO,RFS8J56,04:20:19,NO PRAZO,ontime,396129336,501316830011,2026-06-19 05:24:16,2026-06-19 05:28:37,2026-06-19 05:38:45,ontime,
SPA1_20260619_AM6_0,1,F7_AM6,RodaCoop,SDD-QEB7B02,04:44:17,NO PRAZO,ontime,396131968,501316833007,2026-06-19 05:45:04,2026-06-19 06:14:07,2026-06-19 06:14:10,ontime,
SPA1_20260619_AM6_0,2,A10_AM6,Kangu Logistics,MWP6721,04:47:47,NO PRAZO,ontime,396133711,501316833010,2026-06-19 05:50:12,2026-06-19 05:53:31,,,
SPA1_20260619_AM6_0,2,A17_AM6,50 Mais,SDD-SHO4B13,04:45:53,NO PRAZO,ontime,396134523,501316830020,2026-06-19 05:53:21,2026-06-19 06:06:07,2026-06-19 06:06:00,ontime,
SPA1_20260619_AM6_0,2,A20_AM6,,,,NO PRAZO,ontime,396139353,501316830014,2026-06-19 06:08:38,2026-06-19 06:21:46,,,
SPA1_20260619_AM6_0,2,A2_AM6,BRJTransportes,TEP9A13,04:27:33,NO PRAZO,ontime,396131541,501316832007,2026-06-19 05:42:32,2026-06-19 05:49:30,2026-06-19 06:13:27,ontime,
SPA1_20260619_AM6_0,2,A5_AM6,BRJTransportes,TEP9A24,04:43:03,NO PRAZO,ontime,396132472,501316831014,2026-06-19 05:47:00,2026-06-19 06:06:31,2026-06-19 06:17:42,ontime,
SPA1_20260619_AM6_0,2,A8_AM6,,,,PENDENTE,pending,,501316830015,,,,,
SPA1_20260619_AM6_0,2,A9_AM6,PANTERA LOG TRAN,NGI0207,04:45:17,NO PRAZO,ontime,396135195,501316833014,2026-06-19 05:56:28,2026-06-19 06:08:05,2026-06-19 06:08:19,ontime,
SPA1_20260619_AM6_0,2,B17_AM6,50 Mais,SDD-JVX1H45,04:53:11,NO PRAZO,ontime,396135188,501316830002,2026-06-19 05:56:27,2026-06-19 06:07:04,2026-06-19 06:06:56,ontime,
SPA1_20260619_AM6_0,2,B19_AM6,,,,PENDENTE,pending,,501316830003,,,,,
SPA1_20260619_AM6_0,2,B1_AM6,,,,PENDENTE,pending,,501316833022,,,,,
SPA1_20260619_AM6_0,2,B7_AM6,Kangu Logistics,QUY4B52,04:50:14,NO PRAZO,ontime,396134558,501316829017,2026-06-19 05:53:33,2026-06-19 06:17:25,2026-06-19 06:11:46,ontime,
SPA1_20260619_AM6_0,2,C16_AM6,BRJTransportes,TEP9A18,04:46:37,NO PRAZO,ontime,396133942,501316833013,2026-06-19 05:51:20,2026-06-19 06:01:44,,,
SPA1_20260619_AM6_0,2,C20_AM6,,,,NO PRAZO,ontime,396136938,501316829007,2026-06-19 06:03:29,2026-06-19 06:16:10,2026-06-19 06:12:36,ontime,
SPA1_20260619_AM6_0,2,C21_AM6,,,,NO PRAZO,ontime,396136567,501316829009,2026-06-19 06:01:04,2026-06-19 06:08:46,,,
SPA1_20260619_AM6_0,2,C22_AM6,50 Mais,SDD-RWK1G01,04:46:00,NO PRAZO,ontime,396133459,501316830004,2026-06-19 05:49:28,2026-06-19 06:03:23,2026-06-19 06:09:26,ontime,
SPA1_20260619_AM6_0,2,C4_AM6,,,,PENDENTE,pending,,501316831006,,,,,
SPA1_20260619_AM6_0,2,C6_AM6,,,,PENDENTE,pending,,501316833016,,,,,
SPA1_20260619_AM6_0,2,C8_AM6,,,,PENDENTE,pending,,501316829001,,,,,
SPA1_20260619_AM6_0,2,C9_AM6,,,,PENDENTE,pending,,501316833015,,,,,
SPA1_20260619_AM6_0,2,D12_AM6,BRJTransportes,TEP9A80,04:52:09,NO PRAZO,ontime,396135146,501316832021,2026-06-19 05:56:08,2026-06-19 06:00:39,2026-06-19 06:10:07,ontime,
SPA1_20260619_AM6_0,2,D13_AM6,,,,PENDENTE,pending,,501316827005,,,,,
SPA1_20260619_AM6_0,2,D14_AM6,Kangu Logistics,NSO7A02,04:49:22,NO PRAZO,ontime,396133907,501316831022,2026-06-19 05:51:07,2026-06-19 06:14:07,2026-06-19 06:13:42,ontime,
SPA1_20260619_AM6_0,2,D17_AM6,,,,PENDENTE,pending,,501316829018,,,2026-06-19 06:21:11,ontime,
SPA1_20260619_AM6_0,2,D2_AM6,,,,PENDENTE,pending,,501316831020,,,,,
SPA1_20260619_AM6_0,2,D6_AM6,Kangu Logistics,QXJ9D82,04:40:56,NO PRAZO,ontime,396131611,501316829011,2026-06-19 05:43:07,2026-06-19 06:02:43,,,
SPA1_20260619_AM6_0,2,D7_AM6,,,,PENDENTE,pending,,501316831024,,,,,
SPA1_20260619_AM6_0,2,D9_AM6,,,,PENDENTE,pending,,501316832013,,,,,
SPA1_20260619_AM6_0,2,F14_AM6,Kangu Logistics,QES8I15,04:50:37,NO PRAZO,ontime,396134481,501316833011,2026-06-19 05:53:04,2026-06-19 06:10:46,2026-06-19 06:05:14,ontime,
SPA1_20260619_AM6_0,2,F17_AM6,,,,PENDENTE,pending,,501316831002,,,,,
SPA1_20260619_AM6_0,2,F18_AM6,,,,PENDENTE,pending,,501316833021,,,,,
SPA1_20260619_AM6_0,2,F1_AM6,,,,PENDENTE,pending,,501316833018,,,,,
SPA1_20260619_AM6_0,2,F20_AM6,,,,PENDENTE,pending,,501316830019,,,,,
SPA1_20260619_AM6_0,2,F9_AM6,BRJTransportes,TEP8J50,04:41:30,NO PRAZO,ontime,396132206,501316833023,2026-06-19 05:45:52,2026-06-19 06:23:36,,,
SPA1_20260619_AM6_0,2,G1_AM6,,,,NO PRAZO,ontime,396139122,501316832018,2026-06-19 06:08:20,2026-06-19 06:22:15,2026-06-19 06:23:49,ontime,
SPA1_20260619_AM6_0,2,G2_AM6,,,,PENDENTE,pending,,501316594004,,,,,
SPA1_20260619_AM6_0,2,G4_AM6,,,,PENDENTE,pending,,501316829012,,,,,
SPA1_20260619_AM6_0,2,G5_AM6,,,,NO PRAZO,ontime,396136112,501316827003,2026-06-19 05:59:36,2026-06-19 06:17:24,2026-06-19 06:16:35,ontime,
SPA1_20260619_AM6_0,2,G6_AM6,,,,NO PRAZO,ontime,396136896,501316830006,2026-06-19 06:03:04,2026-06-19 06:12:25,2026-06-19 06:14:44,ontime,
SPA1_20260619_AM6_0,2,G7_AM6,,,,PENDENTE,pending,,501316830007,,,,,
SPA1_20260619_AM6_0,2,H1_AM6,,,,PENDENTE,pending,,501316594002,,,,,
SPA1_20260619_AM6_0,2,H3_AM6,,,,PENDENTE,pending,,501316831001,,,,,
SPA1_20260619_AM6_0,2,H4_AM6,,,,PENDENTE,pending,,501316832016,,,,,
SPA1_20260619_AM6_0,2,H5_AM6,,,,PENDENTE,pending,,501316832006,,,,,
SPA1_20260619_AM6_0,2,H6_AM6,,,,NO PRAZO,ontime,396136686,501316829019,2026-06-19 06:01:27,2026-06-19 06:13:26,,,
SPA1_20260619_AM6_0,2,I1_AM6,,,,PENDENTE,pending,,501316594003,,,,,
SPA1_20260619_AM6_0,2,I4_AM6,,,,NO PRAZO,ontime,396145947,501316829015,2026-06-19 06:21:26,2026-06-19 06:27:51,,,
SPA1_20260619_AM6_0,2,I6_AM6,,,,NO PRAZO,ontime,396139164,501316594001,2026-06-19 06:08:27,2026-06-19 06:10:28,2026-06-19 06:14:59,ontime,
SPA1_20260619_AM6_0,2,M1_AM6,,,,PENDENTE,pending,,501316829005,,,,,
SPA1_20260619_AM6_0,2,M2_AM6,,,,PENDENTE,pending,,501316833004,,,,,
SPA1_20260619_AM6_0,2,M3_AM6,,,,PENDENTE,pending,,501316832009,,,,,
SPA1_20260619_AM6_0,5,B22_AM6,,,,PENDENTE,pending,,501316831023,,,,,
SPA1_20260619_AM6_0,5,C7_AM6,,,,NO PRAZO,ontime,396148460,501316832001,2026-06-19 06:27:07,2026-06-19 06:28:29,,,
SPA1_20260619_AM6_0,5,F13_AM6,,,,PENDENTE,pending,,501316833003,,,,,
SPA1_20260619_AM6_0,5,F19_AM6,,,,PENDENTE,pending,,501316829003,,,,,
SPA1_20260619_AM6_0,5,F23_AM6,,,,PENDENTE,pending,,501316831005,,,,,
SPA1_20260619_AM6_0,5,F3_AM6,,,,PENDENTE,pending,,501316833002,,,,,
SPA1_20260619_AM6_0,5,F8_AM6,,,,PENDENTE,pending,,501316833017,,,,,
